"Notes","County of Residence","County of Residence Code","Mother's Hispanic Origin","Mother's Hispanic Origin Code",Births
,"Barnstable County, MA","25001","Hispanic or Latino","2135-2",154
,"Barnstable County, MA","25001","Not Hispanic or Latino","2186-5",1434
,"Barnstable County, MA","25001","Unknown or Not Stated","9",13
,"Berkshire County, MA","25003","Hispanic or Latino","2135-2",75
,"Berkshire County, MA","25003","Not Hispanic or Latino","2186-5",948
,"Berkshire County, MA","25003","Unknown or Not Stated","9",Suppressed
,"Bristol County, MA","25005","Hispanic or Latino","2135-2",818
,"Bristol County, MA","25005","Not Hispanic or Latino","2186-5",4768
,"Bristol County, MA","25005","Unknown or Not Stated","9",57
,"Essex County, MA","25009","Hispanic or Latino","2135-2",2893
,"Essex County, MA","25009","Not Hispanic or Latino","2186-5",5264
,"Essex County, MA","25009","Unknown or Not Stated","9",229
,"Hampden County, MA","25013","Hispanic or Latino","2135-2",1850
,"Hampden County, MA","25013","Not Hispanic or Latino","2186-5",3087
,"Hampden County, MA","25013","Unknown or Not Stated","9",19
,"Hampshire County, MA","25015","Hispanic or Latino","2135-2",83
,"Hampshire County, MA","25015","Not Hispanic or Latino","2186-5",916
,"Hampshire County, MA","25015","Unknown or Not Stated","9",10
,"Middlesex County, MA","25017","Hispanic or Latino","2135-2",2167
,"Middlesex County, MA","25017","Not Hispanic or Latino","2186-5",14660
,"Middlesex County, MA","25017","Unknown or Not Stated","9",371
,"Norfolk County, MA","25021","Hispanic or Latino","2135-2",491
,"Norfolk County, MA","25021","Not Hispanic or Latino","2186-5",6688
,"Norfolk County, MA","25021","Unknown or Not Stated","9",162
,"Plymouth County, MA","25023","Hispanic or Latino","2135-2",370
,"Plymouth County, MA","25023","Not Hispanic or Latino","2186-5",4716
,"Plymouth County, MA","25023","Unknown or Not Stated","9",49
,"Suffolk County, MA","25025","Hispanic or Latino","2135-2",2721
,"Suffolk County, MA","25025","Not Hispanic or Latino","2186-5",6425
,"Suffolk County, MA","25025","Unknown or Not Stated","9",238
,"Worcester County, MA","25027","Hispanic or Latino","2135-2",1453
,"Worcester County, MA","25027","Not Hispanic or Latino","2186-5",7155
,"Worcester County, MA","25027","Unknown or Not Stated","9",70
,"Unidentified Counties, MA","25999","Hispanic or Latino","2135-2",106
,"Unidentified Counties, MA","25999","Not Hispanic or Latino","2186-5",827
,"Unidentified Counties, MA","25999","Unknown or Not Stated","9",26
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Massachusetts (25)"
"Year: 2016"
"Group By: County of Residence; Mother's Hispanic Origin"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 8:04:59 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 8:04:59 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
