"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Blount County, TN","47009","Female","F",587
,"Blount County, TN","47009","Male","M",633
,"Davidson County, TN","47037","Female","F",4967
,"Davidson County, TN","47037","Male","M",5096
,"Hamilton County, TN","47065","Female","F",2074
,"Hamilton County, TN","47065","Male","M",2161
,"Knox County, TN","47093","Female","F",2534
,"Knox County, TN","47093","Male","M",2677
,"Montgomery County, TN","47125","Female","F",1557
,"Montgomery County, TN","47125","Male","M",1825
,"Rutherford County, TN","47149","Female","F",2024
,"Rutherford County, TN","47149","Male","M",2006
,"Shelby County, TN","47157","Female","F",6418
,"Shelby County, TN","47157","Male","M",6745
,"Sullivan County, TN","47163","Female","F",741
,"Sullivan County, TN","47163","Male","M",798
,"Sumner County, TN","47165","Female","F",1056
,"Sumner County, TN","47165","Male","M",1137
,"Washington County, TN","47179","Female","F",596
,"Washington County, TN","47179","Male","M",640
,"Williamson County, TN","47187","Female","F",1175
,"Williamson County, TN","47187","Male","M",1226
,"Wilson County, TN","47189","Female","F",732
,"Wilson County, TN","47189","Male","M",835
,"Unidentified Counties, TN","47999","Female","F",14888
,"Unidentified Counties, TN","47999","Male","M",15888
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Tennessee (47)"
"Year: 2017"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 10:18:06 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 10:18:06 PM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
