"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Benton County, WA","53005","Female","F",1260
,"Benton County, WA","53005","Male","M",1303
,"Clark County, WA","53011","Female","F",2680
,"Clark County, WA","53011","Male","M",2840
,"Cowlitz County, WA","53015","Female","F",648
,"Cowlitz County, WA","53015","Male","M",647
,"King County, WA","53033","Female","F",12324
,"King County, WA","53033","Male","M",12976
,"Kitsap County, WA","53035","Female","F",1473
,"Kitsap County, WA","53035","Male","M",1506
,"Pierce County, WA","53053","Female","F",5462
,"Pierce County, WA","53053","Male","M",5835
,"Skagit County, WA","53057","Female","F",691
,"Skagit County, WA","53057","Male","M",738
,"Snohomish County, WA","53061","Female","F",4826
,"Snohomish County, WA","53061","Male","M",5057
,"Spokane County, WA","53063","Female","F",2871
,"Spokane County, WA","53063","Male","M",3024
,"Thurston County, WA","53067","Female","F",1483
,"Thurston County, WA","53067","Male","M",1584
,"Whatcom County, WA","53073","Female","F",1081
,"Whatcom County, WA","53073","Male","M",1082
,"Yakima County, WA","53077","Female","F",1910
,"Yakima County, WA","53077","Male","M",1879
,"Unidentified Counties, WA","53999","Female","F",6018
,"Unidentified Counties, WA","53999","Male","M",6364
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Washington (53)"
"Year: 2017"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 10:23:47 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 10:23:47 PM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
