"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Brown County, WI","55009","Female","F",1605
,"Brown County, WI","55009","Male","M",1718
,"Dane County, WI","55025","Female","F",2898
,"Dane County, WI","55025","Male","M",2985
,"Fond du Lac County, WI","55039","Female","F",534
,"Fond du Lac County, WI","55039","Male","M",532
,"Kenosha County, WI","55059","Female","F",898
,"Kenosha County, WI","55059","Male","M",978
,"La Crosse County, WI","55063","Female","F",590
,"La Crosse County, WI","55063","Male","M",598
,"Marathon County, WI","55073","Female","F",734
,"Marathon County, WI","55073","Male","M",717
,"Milwaukee County, WI","55079","Female","F",6632
,"Milwaukee County, WI","55079","Male","M",6795
,"Outagamie County, WI","55087","Female","F",1043
,"Outagamie County, WI","55087","Male","M",1162
,"Racine County, WI","55101","Female","F",1096
,"Racine County, WI","55101","Male","M",1189
,"Rock County, WI","55105","Female","F",948
,"Rock County, WI","55105","Male","M",963
,"Sheboygan County, WI","55117","Female","F",563
,"Sheboygan County, WI","55117","Male","M",641
,"Walworth County, WI","55127","Female","F",426
,"Walworth County, WI","55127","Male","M",491
,"Washington County, WI","55131","Female","F",642
,"Washington County, WI","55131","Male","M",649
,"Waukesha County, WI","55133","Female","F",1912
,"Waukesha County, WI","55133","Male","M",1951
,"Winnebago County, WI","55139","Female","F",882
,"Winnebago County, WI","55139","Male","M",951
,"Unidentified Counties, WI","55999","Female","F",10377
,"Unidentified Counties, WI","55999","Male","M",10875
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Wisconsin (55)"
"Year: 2017"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 10:25:56 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 10:25:56 PM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
