"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Ascension Parish, LA","22005","Female","F",842
,"Ascension Parish, LA","22005","Male","M",862
,"Bossier Parish, LA","22015","Female","F",805
,"Bossier Parish, LA","22015","Male","M",822
,"Caddo Parish, LA","22017","Female","F",1586
,"Caddo Parish, LA","22017","Male","M",1645
,"Calcasieu Parish, LA","22019","Female","F",1473
,"Calcasieu Parish, LA","22019","Male","M",1514
,"East Baton Rouge Parish, LA","22033","Female","F",2937
,"East Baton Rouge Parish, LA","22033","Male","M",3038
,"Jefferson Parish, LA","22051","Female","F",2865
,"Jefferson Parish, LA","22051","Male","M",2970
,"Lafayette Parish, LA","22055","Female","F",1660
,"Lafayette Parish, LA","22055","Male","M",1679
,"Livingston Parish, LA","22063","Female","F",870
,"Livingston Parish, LA","22063","Male","M",958
,"Orleans Parish, LA","22071","Female","F",2190
,"Orleans Parish, LA","22071","Male","M",2429
,"Ouachita Parish, LA","22073","Female","F",1031
,"Ouachita Parish, LA","22073","Male","M",1121
,"Rapides Parish, LA","22079","Female","F",814
,"Rapides Parish, LA","22079","Male","M",910
,"St. Tammany Parish, LA","22103","Female","F",1340
,"St. Tammany Parish, LA","22103","Male","M",1525
,"Tangipahoa Parish, LA","22105","Female","F",1004
,"Tangipahoa Parish, LA","22105","Male","M",982
,"Terrebonne Parish, LA","22109","Female","F",784
,"Terrebonne Parish, LA","22109","Male","M",760
,"Unidentified Counties, LA","22999","Female","F",9678
,"Unidentified Counties, LA","22999","Male","M",9924
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Louisiana (22)"
"Year: 2017"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 17, 2026 9:51:52 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 17, 2026 9:51:52 PM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
