"Notes","County of Residence","County of Residence Code","Mother's Hispanic Origin","Mother's Hispanic Origin Code",Births
,"Clackamas County, OR","41005","Hispanic or Latino","2135-2",465
,"Clackamas County, OR","41005","Not Hispanic or Latino","2186-5",3238
,"Clackamas County, OR","41005","Unknown or Not Stated","9",31
,"Deschutes County, OR","41017","Hispanic or Latino","2135-2",252
,"Deschutes County, OR","41017","Not Hispanic or Latino","2186-5",1551
,"Deschutes County, OR","41017","Unknown or Not Stated","9",19
,"Douglas County, OR","41019","Hispanic or Latino","2135-2",63
,"Douglas County, OR","41019","Not Hispanic or Latino","2186-5",978
,"Douglas County, OR","41019","Unknown or Not Stated","9",Suppressed
,"Jackson County, OR","41029","Hispanic or Latino","2135-2",448
,"Jackson County, OR","41029","Not Hispanic or Latino","2186-5",1619
,"Jackson County, OR","41029","Unknown or Not Stated","9",17
,"Lane County, OR","41039","Hispanic or Latino","2135-2",424
,"Lane County, OR","41039","Not Hispanic or Latino","2186-5",2511
,"Lane County, OR","41039","Unknown or Not Stated","9",55
,"Linn County, OR","41043","Hispanic or Latino","2135-2",187
,"Linn County, OR","41043","Not Hispanic or Latino","2186-5",1267
,"Linn County, OR","41043","Unknown or Not Stated","9",Suppressed
,"Marion County, OR","41047","Hispanic or Latino","2135-2",1504
,"Marion County, OR","41047","Not Hispanic or Latino","2186-5",2421
,"Marion County, OR","41047","Unknown or Not Stated","9",14
,"Multnomah County, OR","41051","Hispanic or Latino","2135-2",1242
,"Multnomah County, OR","41051","Not Hispanic or Latino","2186-5",6236
,"Multnomah County, OR","41051","Unknown or Not Stated","9",46
,"Washington County, OR","41067","Hispanic or Latino","2135-2",1475
,"Washington County, OR","41067","Not Hispanic or Latino","2186-5",4450
,"Washington County, OR","41067","Unknown or Not Stated","9",33
,"Unidentified Counties, OR","41999","Hispanic or Latino","2135-2",1863
,"Unidentified Counties, OR","41999","Not Hispanic or Latino","2186-5",7318
,"Unidentified Counties, OR","41999","Unknown or Not Stated","9",83
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Oregon (41)"
"Year: 2020"
"Group By: County of Residence; Mother's Hispanic Origin"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 11:06:07 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 11:06:07 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
