"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Arlington County, VA","51013","Female","F",1340
,"Arlington County, VA","51013","Male","M",1305
,"Chesterfield County, VA","51041","Female","F",1889
,"Chesterfield County, VA","51041","Male","M",1966
,"Fairfax County, VA","51059","Female","F",6121
,"Fairfax County, VA","51059","Male","M",6369
,"Henrico County, VA","51087","Female","F",1809
,"Henrico County, VA","51087","Male","M",1854
,"Loudoun County, VA","51107","Female","F",2339
,"Loudoun County, VA","51107","Male","M",2359
,"Prince William County, VA","51153","Female","F",2981
,"Prince William County, VA","51153","Male","M",3202
,"Spotsylvania County, VA","51177","Female","F",757
,"Spotsylvania County, VA","51177","Male","M",782
,"Stafford County, VA","51179","Female","F",837
,"Stafford County, VA","51179","Male","M",946
,"Alexandria city, VA","51510","Female","F",1164
,"Alexandria city, VA","51510","Male","M",1199
,"Chesapeake city, VA","51550","Female","F",1388
,"Chesapeake city, VA","51550","Male","M",1426
,"Hampton city, VA","51650","Female","F",766
,"Hampton city, VA","51650","Male","M",818
,"Newport News city, VA","51700","Female","F",1271
,"Newport News city, VA","51700","Male","M",1400
,"Norfolk city, VA","51710","Female","F",1511
,"Norfolk city, VA","51710","Male","M",1623
,"Richmond city, VA","51760","Female","F",1410
,"Richmond city, VA","51760","Male","M",1589
,"Virginia Beach city, VA","51810","Female","F",2582
,"Virginia Beach city, VA","51810","Male","M",2746
,"Unidentified Counties, VA","51999","Female","F",17958
,"Unidentified Counties, VA","51999","Male","M",19042
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Virginia (51)"
"Year: 2020"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 9:26:21 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 9:26:21 AM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
