"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Baldwin County, AL","01003","Female","F",1117
,"Baldwin County, AL","01003","Male","M",1175
,"Calhoun County, AL","01015","Female","F",614
,"Calhoun County, AL","01015","Male","M",648
,"Etowah County, AL","01055","Female","F",554
,"Etowah County, AL","01055","Male","M",617
,"Houston County, AL","01069","Female","F",670
,"Houston County, AL","01069","Male","M",667
,"Jefferson County, AL","01073","Female","F",3875
,"Jefferson County, AL","01073","Male","M",4054
,"Lee County, AL","01081","Female","F",951
,"Lee County, AL","01081","Male","M",891
,"Madison County, AL","01089","Female","F",2075
,"Madison County, AL","01089","Male","M",2262
,"Mobile County, AL","01097","Female","F",2643
,"Mobile County, AL","01097","Male","M",2659
,"Montgomery County, AL","01101","Female","F",1570
,"Montgomery County, AL","01101","Male","M",1568
,"Morgan County, AL","01103","Female","F",720
,"Morgan County, AL","01103","Male","M",744
,"Shelby County, AL","01117","Female","F",1115
,"Shelby County, AL","01117","Male","M",1115
,"Tuscaloosa County, AL","01125","Female","F",1261
,"Tuscaloosa County, AL","01125","Male","M",1309
,"Unidentified Counties, AL","01999","Female","F",11104
,"Unidentified Counties, AL","01999","Male","M",11669
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Alabama (01)"
"Year: 2020"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 8:36:15 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 8:36:15 AM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
