"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Benton County, WA","53005","Female","F",1190
,"Benton County, WA","53005","Male","M",1306
,"Clark County, WA","53011","Female","F",2654
,"Clark County, WA","53011","Male","M",2700
,"Cowlitz County, WA","53015","Female","F",586
,"Cowlitz County, WA","53015","Male","M",654
,"King County, WA","53033","Female","F",11526
,"King County, WA","53033","Male","M",12160
,"Kitsap County, WA","53035","Female","F",1392
,"Kitsap County, WA","53035","Male","M",1401
,"Pierce County, WA","53053","Female","F",5449
,"Pierce County, WA","53053","Male","M",5604
,"Skagit County, WA","53057","Female","F",686
,"Skagit County, WA","53057","Male","M",664
,"Snohomish County, WA","53061","Female","F",4559
,"Snohomish County, WA","53061","Male","M",4764
,"Spokane County, WA","53063","Female","F",2821
,"Spokane County, WA","53063","Male","M",2915
,"Thurston County, WA","53067","Female","F",1441
,"Thurston County, WA","53067","Male","M",1498
,"Whatcom County, WA","53073","Female","F",1014
,"Whatcom County, WA","53073","Male","M",991
,"Yakima County, WA","53077","Female","F",1694
,"Yakima County, WA","53077","Male","M",1868
,"Unidentified Counties, WA","53999","Female","F",5698
,"Unidentified Counties, WA","53999","Male","M",5851
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Washington (53)"
"Year: 2020"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 9:27:30 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 9:27:30 AM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
