"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Aiken County, SC","45003","Female","F",957
,"Aiken County, SC","45003","Male","M",946
,"Anderson County, SC","45007","Female","F",992
,"Anderson County, SC","45007","Male","M",1159
,"Beaufort County, SC","45013","Female","F",955
,"Beaufort County, SC","45013","Male","M",899
,"Berkeley County, SC","45015","Female","F",1345
,"Berkeley County, SC","45015","Male","M",1433
,"Charleston County, SC","45019","Female","F",2324
,"Charleston County, SC","45019","Male","M",2576
,"Dorchester County, SC","45035","Female","F",978
,"Dorchester County, SC","45035","Male","M",914
,"Florence County, SC","45041","Female","F",765
,"Florence County, SC","45041","Male","M",824
,"Greenville County, SC","45045","Female","F",3088
,"Greenville County, SC","45045","Male","M",3144
,"Horry County, SC","45051","Female","F",1504
,"Horry County, SC","45051","Male","M",1590
,"Lexington County, SC","45063","Female","F",1589
,"Lexington County, SC","45063","Male","M",1568
,"Pickens County, SC","45077","Female","F",561
,"Pickens County, SC","45077","Male","M",592
,"Richland County, SC","45079","Female","F",2264
,"Richland County, SC","45079","Male","M",2365
,"Spartanburg County, SC","45083","Female","F",1901
,"Spartanburg County, SC","45083","Male","M",1897
,"Sumter County, SC","45085","Female","F",676
,"Sumter County, SC","45085","Male","M",727
,"York County, SC","45091","Female","F",1396
,"York County, SC","45091","Male","M",1466
,"Unidentified Counties, SC","45999","Female","F",6028
,"Unidentified Counties, SC","45999","Male","M",6281
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: South Carolina (45)"
"Year: 2020"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 9:20:03 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 9:20:03 AM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
