"Notes","Mother's Single Race 6","Mother's Single Race 6 Code",Births
,"American Indian or Alaska Native","1002-5",36484
,"Asian","A",252885
,"Black or African American","2054-5",600933
,"Native Hawaiian or Other Pacific Islander","NHOPI",12401
,"White","2106-3",2788439
,"More than one race","M",100570
,"Unknown or Not Stated","UNK",0
,"Not Available","NA",0
,"Not Reported","NR",0
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"Year: 2018"
"Group By: Mother's Single Race 6"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 15, 2026 5:01:52 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 15, 2026 5:01:52 PM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
