"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Arlington County, VA","51013","Female","F",1425
,"Arlington County, VA","51013","Male","M",1512
,"Chesterfield County, VA","51041","Female","F",1898
,"Chesterfield County, VA","51041","Male","M",1943
,"Fairfax County, VA","51059","Female","F",6760
,"Fairfax County, VA","51059","Male","M",7081
,"Henrico County, VA","51087","Female","F",1873
,"Henrico County, VA","51087","Male","M",2038
,"Loudoun County, VA","51107","Female","F",2523
,"Loudoun County, VA","51107","Male","M",2701
,"Prince William County, VA","51153","Female","F",3229
,"Prince William County, VA","51153","Male","M",3255
,"Spotsylvania County, VA","51177","Female","F",736
,"Spotsylvania County, VA","51177","Male","M",767
,"Stafford County, VA","51179","Female","F",825
,"Stafford County, VA","51179","Male","M",920
,"Alexandria city, VA","51510","Female","F",1272
,"Alexandria city, VA","51510","Male","M",1318
,"Chesapeake city, VA","51550","Female","F",1408
,"Chesapeake city, VA","51550","Male","M",1520
,"Hampton city, VA","51650","Female","F",816
,"Hampton city, VA","51650","Male","M",829
,"Newport News city, VA","51700","Female","F",1304
,"Newport News city, VA","51700","Male","M",1373
,"Norfolk city, VA","51710","Female","F",1626
,"Norfolk city, VA","51710","Male","M",1826
,"Richmond city, VA","51760","Female","F",1551
,"Richmond city, VA","51760","Male","M",1588
,"Virginia Beach city, VA","51810","Female","F",2729
,"Virginia Beach city, VA","51810","Male","M",2889
,"Unidentified Counties, VA","51999","Female","F",18654
,"Unidentified Counties, VA","51999","Male","M",19654
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Virginia (51)"
"Year: 2018"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:06:35 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:06:35 AM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
