"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Brown County, WI","55009","Female","F",1539
,"Brown County, WI","55009","Male","M",1619
,"Dane County, WI","55025","Female","F",2722
,"Dane County, WI","55025","Male","M",3031
,"Fond du Lac County, WI","55039","Female","F",518
,"Fond du Lac County, WI","55039","Male","M",555
,"Kenosha County, WI","55059","Female","F",886
,"Kenosha County, WI","55059","Male","M",902
,"La Crosse County, WI","55063","Female","F",577
,"La Crosse County, WI","55063","Male","M",599
,"Marathon County, WI","55073","Female","F",757
,"Marathon County, WI","55073","Male","M",804
,"Milwaukee County, WI","55079","Female","F",6410
,"Milwaukee County, WI","55079","Male","M",6622
,"Outagamie County, WI","55087","Female","F",1086
,"Outagamie County, WI","55087","Male","M",1129
,"Racine County, WI","55101","Female","F",1099
,"Racine County, WI","55101","Male","M",1172
,"Rock County, WI","55105","Female","F",891
,"Rock County, WI","55105","Male","M",978
,"Sheboygan County, WI","55117","Female","F",628
,"Sheboygan County, WI","55117","Male","M",642
,"Walworth County, WI","55127","Female","F",443
,"Walworth County, WI","55127","Male","M",499
,"Washington County, WI","55131","Female","F",606
,"Washington County, WI","55131","Male","M",694
,"Waukesha County, WI","55133","Female","F",1895
,"Waukesha County, WI","55133","Male","M",2023
,"Winnebago County, WI","55139","Female","F",857
,"Winnebago County, WI","55139","Male","M",941
,"Unidentified Counties, WI","55999","Female","F",10304
,"Unidentified Counties, WI","55999","Male","M",10670
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Wisconsin (55)"
"Year: 2018"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 2:10:01 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 2:10:01 AM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
