Session Title,Number of FLU ED Encounters by State and Age,,,
Session Description,"ED encounters, 3 ED diagnoses j09* j10* j11*, 53 states, 6 age groups, 2023-2025",,,
Session ID,2726822,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"ED Diagnoses: Influenza due to unidentified influenza virus( ICD-10-CM: J11.* ), Influenza due to other identified influenza virus( ICD-10-CM: J10.* ), Influenza due to certain identified influenza viruses( ICD-10-CM: J09.* )",,,
Session Date Range,1/1/2023 - 12/30/2023 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,9/2/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
,,,Nov 5 – Nov 11,148
,,,Nov 12 – Nov 18,170
,,,Nov 19 – Nov 25,209
,,,Nov 26 – Dec 2,213
,,,Dec 3 – Dec 9,315
,,,Dec 10 – Dec 16,414
,,,Dec 17 – Dec 23,636
,,,Dec 24 – Dec 30,703
,≥ 5 and < 18 Years,2023,Jan 1 – Jan 7,127
,,,Jan 8 – Jan 14,147
,,,Jan 15 – Jan 21,77
,,,Jan 22 – Jan 28,98
,,,Jan 29 – Feb 4,74
,,,Feb 5 – Feb 11,52
,,,Feb 12 – Feb 18,45
,,,Feb 19 – Feb 25,52
,,,Feb 26 – Mar 4,46
,,,Mar 5 – Mar 11,47
,,,Mar 12 – Mar 18,21
,,,Mar 19 – Mar 25,25
,,,Mar 26 – Apr 1,34
,,,Apr 2 – Apr 8,44
,,,Apr 9 – Apr 15,37
,,,Apr 16 – Apr 22,37
,,,Apr 23 – Apr 29,30
,,,Apr 30 – May 6,21
,,,May 7 – May 13,35
,,,May 14 – May 20,44
,,,May 21 – May 27,43
,,,May 28 – Jun 3,38
,,,Jun 4 – Jun 10,18
,,,Jun 11 – Jun 17,10 or fewer
,,,Jun 18 – Jun 24,10 or fewer
,,,Jun 25 – Jul 1,17
,,,Jul 2 – Jul 8,12
,,,Jul 9 – Jul 15,10 or fewer
,,,Jul 16 – Jul 22,10 or fewer
,,,Jul 23 – Jul 29,10 or fewer
,,,Jul 30 – Aug 5,11
,,,Aug 6 – Aug 12,10 or fewer
,,,Aug 13 – Aug 19,26
,,,Aug 20 – Aug 26,35
,,,Aug 27 – Sep 2,32
,,,Sep 3 – Sep 9,25
,,,Sep 10 – Sep 16,45
,,,Sep 17 – Sep 23,59
,,,Sep 24 – Sep 30,73
,,,Oct 1 – Oct 7,58
,,,Oct 8 – Oct 14,95
,,,Oct 15 – Oct 21,99
,,,Oct 22 – Oct 28,177
,,,Oct 29 – Nov 4,283
,,,Nov 5 – Nov 11,463
,,,Nov 12 – Nov 18,579
,,,Nov 19 – Nov 25,467
,,,Nov 26 – Dec 2,409
,,,Dec 3 – Dec 9,862
,,,Dec 10 – Dec 16,1311
,,,Dec 17 – Dec 23,1824
,,,Dec 24 – Dec 30,1160
,≥ 18 and < 50 Years,2023,Jan 1 – Jan 7,432
,,,Jan 8 – Jan 14,221
,,,Jan 15 – Jan 21,130
,,,Jan 22 – Jan 28,117
,,,Jan 29 – Feb 4,101
,,,Feb 5 – Feb 11,65
,,,Feb 12 – Feb 18,72
,,,Feb 19 – Feb 25,86
,,,Feb 26 – Mar 4,69
,,,Mar 5 – Mar 11,57
,,,Mar 12 – Mar 18,56
,,,Mar 19 – Mar 25,56
,,,Mar 26 – Apr 1,46
