Session Title,Number of ED Encounters by State of Residence (U.S.) and Age at Time of Visit Range,,,
Session Description,"All ED Enouncters as base,Slice by 53 states of residenceSlice by 6 age groups",,,
Session ID,2726769,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,
Session Date Range,12/29/2024 - 10/16/2025 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,10/22/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
Florida,Less than 1 Years,2024 – 2025,Dec 29 – Jan 4,2734
,,2025,Jan 5 – Jan 11,2084
,,,Jan 12 – Jan 18,2040
,,,Jan 19 – Jan 25,2038
,,,Jan 26 – Feb 1,2263
,,,Feb 2 – Feb 8,2276
,,,Feb 9 – Feb 15,2084
,,,Feb 16 – Feb 22,1950
,,,Feb 23 – Mar 1,1961
,,,Mar 2 – Mar 8,1996
,,,Mar 9 – Mar 15,2000
,,,Mar 16 – Mar 22,2089
,,,Mar 23 – Mar 29,1983
,,,Mar 30 – Apr 5,2065
,,,Apr 6 – Apr 12,1906
,,,Apr 13 – Apr 19,1918
,,,Apr 20 – Apr 26,2107
,,,Apr 27 – May 3,2020
,,,May 4 – May 10,1837
,,,May 11 – May 17,1923
,,,May 18 – May 24,2093
,,,May 25 – May 31,1972
,,,Jun 1 – Jun 7,1944
,,,Jun 8 – Jun 14,1867
,,,Jun 15 – Jun 21,1843
,,,Jun 22 – Jun 28,1939
,,,Jun 29 – Jul 5,1770
,,,Jul 6 – Jul 12,1906
,,,Jul 13 – Jul 19,1849
,,,Jul 20 – Jul 26,2001
,,,Jul 27 – Aug 2,1870
,,,Aug 3 – Aug 9,1938
,,,Aug 10 – Aug 16,1951
,,,Aug 17 – Aug 23,2249
,,,Aug 24 – Aug 30,2395
,,,Aug 31 – Sep 6,2376
,,,Sep 7 – Sep 13,2111
,,,Sep 14 – Sep 20,2064
,,,Sep 21 – Sep 27,2074
,,,Sep 28 – Oct 4,1979
,,,Oct 5 – Oct 11,1882
,,,Oct 12 – Oct 16,10 or fewer
,≥ 1 and < 5 Years,2024 – 2025,Dec 29 – Jan 4,6115
,,2025,Jan 5 – Jan 11,5250
,,,Jan 12 – Jan 18,6000
,,,Jan 19 – Jan 25,5919
,,,Jan 26 – Feb 1,6426
,,,Feb 2 – Feb 8,6274
,,,Feb 9 – Feb 15,5875
,,,Feb 16 – Feb 22,5522
,,,Feb 23 – Mar 1,5470
,,,Mar 2 – Mar 8,5627
,,,Mar 9 – Mar 15,5858
,,,Mar 16 – Mar 22,5544
,,,Mar 23 – Mar 29,5536
,,,Mar 30 – Apr 5,5207
,,,Apr 6 – Apr 12,5315
,,,Apr 13 – Apr 19,5409
,,,Apr 20 – Apr 26,5492
,,,Apr 27 – May 3,5532
,,,May 4 – May 10,5320
,,,May 11 – May 17,5341
,,,May 18 – May 24,5523
,,,May 25 – May 31,5386
,,,Jun 1 – Jun 7,5174
,,,Jun 8 – Jun 14,4866
,,,Jun 15 – Jun 21,4699
,,,Jun 22 – Jun 28,4538
,,,Jun 29 – Jul 5,4292
,,,Jul 6 – Jul 12,4320
,,,Jul 13 – Jul 19,4292
,,,Jul 20 – Jul 26,4310
,,,Jul 27 – Aug 2,4433
,,,Aug 3 – Aug 9,4187
,,,Aug 10 – Aug 16,4310
,,,Aug 17 – Aug 23,5040
,,,Aug 24 – Aug 30,5332
,,,Aug 31 – Sep 6,5413
,,,Sep 7 – Sep 13,5076
,,,Sep 14 – Sep 20,5238
,,,Sep 21 – Sep 27,5438
,,,Sep 28 – Oct 4,5510
,,,Oct 5 – Oct 11,5363
,,,Oct 12 – Oct 16,10 or fewer
,≥ 5 and < 18 Years,2024 – 2025,Dec 29 – Jan 4,8815
,,2025,Jan 5 – Jan 11,9740
,,,Jan 12 – Jan 18,11804
,,,Jan 19 – Jan 25,11533
,,,Jan 26 – Feb 1,13552
,,,Feb 2 – Feb 8,13450
,,,Feb 9 – Feb 15,12381
,,,Feb 16 – Feb 22,11178
,,,Feb 23 – Mar 1,11228
,,,Mar 2 – Mar 8,11761
,,,Mar 9 – Mar 15,11382
,,,Mar 16 – Mar 22,9128
,,,Mar 23 – Mar 29,10189
,,,Mar 30 – Apr 5,10749
,,,Apr 6 – Apr 12,11193
,,,Apr 13 – Apr 19,10784
,,,Apr 20 – Apr 26,11302
,,,Apr 27 – May 3,11081
,,,May 4 – May 10,10690
,,,May 11 – May 17,10406
,,,May 18 – May 24,10328
,,,May 25 – May 31,9173
,,,Jun 1 – Jun 7,8194
,,,Jun 8 – Jun 14,7563
,,,Jun 15 – Jun 21,7293
,,,Jun 22 – Jun 28,7338
,,,Jun 29 – Jul 5,6915
,,,Jul 6 – Jul 12,7082
,,,Jul 13 – Jul 19,6984
,,,Jul 20 – Jul 26,7008
,,,Jul 27 – Aug 2,7289
,,,Aug 3 – Aug 9,7098
,,,Aug 10 – Aug 16,8259
,,,Aug 17 – Aug 23,10507
,,,Aug 24 – Aug 30,11493
,,,Aug 31 – Sep 6,10644
,,,Sep 7 – Sep 13,10204
,,,Sep 14 – Sep 20,10747
,,,Sep 21 – Sep 27,10903
,,,Sep 28 – Oct 4,10747
,,,Oct 5 – Oct 11,10343
,,,Oct 12 – Oct 16,10 or fewer
,≥ 18 and < 50 Years,2024 – 2025,Dec 29 – Jan 4,38914
,,2025,Jan 5 – Jan 11,37098
,,,Jan 12 – Jan 18,36775
,,,Jan 19 – Jan 25,35940
,,,Jan 26 – Feb 1,38267
,,,Feb 2 – Feb 8,38057
,,,Feb 9 – Feb 15,36737
,,,Feb 16 – Feb 22,36068
,,,Feb 23 – Mar 1,35714
,,,Mar 2 – Mar 8,36022
,,,Mar 9 – Mar 15,37132
,,,Mar 16 – Mar 22,36235
,,,Mar 23 – Mar 29,36783
,,,Mar 30 – Apr 5,36855
,,,Apr 6 – Apr 12,36861
,,,Apr 13 – Apr 19,36153
,,,Apr 20 – Apr 26,36915
,,,Apr 27 – May 3,37252
,,,May 4 – May 10,36859
,,,May 11 – May 17,36857
,,,May 18 – May 24,37884
,,,May 25 – May 31,37200
,,,Jun 1 – Jun 7,36878
,,,Jun 8 – Jun 14,36538
,,,Jun 15 – Jun 21,36698
,,,Jun 22 – Jun 28,36927
,,,Jun 29 – Jul 5,35238
,,,Jul 6 – Jul 12,37733
,,,Jul 13 – Jul 19,37253
,,,Jul 20 – Jul 26,37167
,,,Jul 27 – Aug 2,37290
,,,Aug 3 – Aug 9,36755
,,,Aug 10 – Aug 16,37546
,,,Aug 17 – Aug 23,37968
,,,Aug 24 – Aug 30,38198
,,,Aug 31 – Sep 6,38685
,,,Sep 7 – Sep 13,37736
,,,Sep 14 – Sep 20,36890
,,,Sep 21 – Sep 27,37558
,,,Sep 28 – Oct 4,36668
,,,Oct 5 – Oct 11,33048
,,,Oct 12 – Oct 16,21
,≥ 50 and < 65 Years,2024 – 2025,Dec 29 – Jan 4,16717
,,2025,Jan 5 – Jan 11,15899
,,,Jan 12 – Jan 18,15935
,,,Jan 19 – Jan 25,15360
,,,Jan 26 – Feb 1,16958
,,,Feb 2 – Feb 8,16668
,,,Feb 9 – Feb 15,16469
,,,Feb 16 – Feb 22,16162
,,,Feb 23 – Mar 1,16021
,,,Mar 2 – Mar 8,15720
,,,Mar 9 – Mar 15,15974
,,,Mar 16 – Mar 22,15650
,,,Mar 23 – Mar 29,15861
,,,Mar 30 – Apr 5,15823
,,,Apr 6 – Apr 12,15883
,,,Apr 13 – Apr 19,15448
,,,Apr 20 – Apr 26,16098
,,,Apr 27 – May 3,15827
,,,May 4 – May 10,15814
,,,May 11 – May 17,16125
,,,May 18 – May 24,16339
,,,May 25 – May 31,16121
,,,Jun 1 – Jun 7,16062
,,,Jun 8 – Jun 14,16230
,,,Jun 15 – Jun 21,16036
,,,Jun 22 – Jun 28,16090
,,,Jun 29 – Jul 5,15306
,,,Jul 6 – Jul 12,16509
,,,Jul 13 – Jul 19,16524
,,,Jul 20 – Jul 26,16489
,,,Jul 27 – Aug 2,16603
,,,Aug 3 – Aug 9,16298
,,,Aug 10 – Aug 16,16368
,,,Aug 17 – Aug 23,16495
,,,Aug 24 – Aug 30,16631
,,,Aug 31 – Sep 6,16823
,,,Sep 7 – Sep 13,16326
,,,Sep 14 – Sep 20,16370
,,,Sep 21 – Sep 27,16198
,,,Sep 28 – Oct 4,15880
,,,Oct 5 – Oct 11,13142
,,,Oct 12 – Oct 16,10 or fewer
,65 Years or more,2024 – 2025,Dec 29 – Jan 4,25448
,,2025,Jan 5 – Jan 11,24317
,,,Jan 12 – Jan 18,24367
,,,Jan 19 – Jan 25,22875
,,,Jan 26 – Feb 1,25333
,,,Feb 2 – Feb 8,25103
,,,Feb 9 – Feb 15,24103
,,,Feb 16 – Feb 22,23858
,,,Feb 23 – Mar 1,23698
,,,Mar 2 – Mar 8,23799
,,,Mar 9 – Mar 15,24239
,,,Mar 16 – Mar 22,23791
,,,Mar 23 – Mar 29,23888
,,,Mar 30 – Apr 5,24102
,,,Apr 6 – Apr 12,23658
,,,Apr 13 – Apr 19,23342
,,,Apr 20 – Apr 26,24112
,,,Apr 27 – May 3,23469
,,,May 4 – May 10,23470
,,,May 11 – May 17,23554
,,,May 18 – May 24,24491
,,,May 25 – May 31,23998
,,,Jun 1 – Jun 7,24134
,,,Jun 8 – Jun 14,24190
,,,Jun 15 – Jun 21,24254
,,,Jun 22 – Jun 28,23937
,,,Jun 29 – Jul 5,23427
,,,Jul 6 – Jul 12,24345
,,,Jul 13 – Jul 19,24059
,,,Jul 20 – Jul 26,24382
,,,Jul 27 – Aug 2,24336
,,,Aug 3 – Aug 9,24252
,,,Aug 10 – Aug 16,24510
,,,Aug 17 – Aug 23,24426
,,,Aug 24 – Aug 30,24773
,,,Aug 31 – Sep 6,24780
,,,Sep 7 – Sep 13,24400
,,,Sep 14 – Sep 20,24689
,,,Sep 21 – Sep 27,24057
,,,Sep 28 – Oct 4,23699
