,≥ 25 and < 45 Years,2023,Jan,22,42021,42043
,,,Feb,26,38439,38465
,,,Mar,23,43390,43413
,,,Apr,19,42363,42382
,,,May,40,45425,45465
,,,Jun,24,45282,45306
,,,Jul,42,48142,48184
,,,Aug,38,47174,47212
,,,Sep,21,44703,44724
,,,Oct,21,45423,45444
,,,Nov,27,42938,42965
,,,Dec,28,46866,46894
,≥ 45 and < 65 Years,2023,Jan,10 or fewer,37012,37019
,,,Feb,10 or fewer,32899,32903
,,,Mar,10 or fewer,37145,37154
,,,Apr,10 or fewer,36939,36946
,,,May,10 or fewer,39571,39580
,,,Jun,10 or fewer,39783,39790
,,,Jul,14,41904,41918
,,,Aug,11,41176,41187
,,,Sep,10 or fewer,38989,38996
,,,Oct,10 or fewer,39336,39338
,,,Nov,11,37466,37477
,,,Dec,10 or fewer,41031,41040
,65 Years or more,2023,Jan,10 or fewer,38476,38478
,,,Feb,10 or fewer,34549,34550
,,,Mar,10 or fewer,38826,38828
,,,Apr,10 or fewer,38975,38981
,,,May,10 or fewer,41151,41152
,,,Jun,10 or fewer,41316,41316
,,,Jul,10 or fewer,42988,42988
,,,Aug,10 or fewer,43329,43331
,,,Sep,10 or fewer,41144,41147
,,,Oct,10 or fewer,42652,42654
,,,Nov,10 or fewer,41065,41067
,,,Dec,10 or fewer,44987,44988
,No value,2023,Jan,10 or fewer,6248,6251
,,,Feb,10 or fewer,6200,6201
,,,Mar,10 or fewer,5977,5978
,,,Apr,10 or fewer,5794,5796
,,,May,10 or fewer,5919,5920
,,,Jun,10 or fewer,6001,6004
,,,Jul,10 or fewer,5505,5505
,,,Aug,11,5854,5865
,,,Sep,10 or fewer,5661,5662
,,,Oct,10 or fewer,5814,5814
,,,Nov,10 or fewer,5964,5964
,,,Dec,10 or fewer,6289,6291
,"Total: Total includes all data under the New York bucket, including data from rows not currently displayed.",2023,Jan,48,161314,161362
,,,Feb,44,148765,148809
,,,Mar,53,166982,167035
,,,Apr,47,163816,163863
,,,May,75,174466,174541
,,,Jun,58,170276,170334
,,,Jul,91,176896,176987
,,,Aug,82,173580,173662
,,,Sep,44,170292,170336
,,,Oct,37,175357,175394
,,,Nov,51,169225,169276
,,,Dec,55,186494,186549
North Carolina,Less than 15 Years,2023,Jan,10 or fewer,23463,23466
,,,Feb,10 or fewer,24617,24623
,,,Mar,10 or fewer,28384,28390
,,,Apr,10 or fewer,25309,25314
,,,May,10 or fewer,26986,26989
,,,Jun,10 or fewer,21697,21703
,,,Jul,10 or fewer,19971,19978
,,,Aug,10 or fewer,20067,20075
,,,Sep,10 or fewer,24969,24973
,,,Oct,10 or fewer,27498,27504
,,,Nov,10 or fewer,30957,30962
,,,Dec,10 or fewer,37494,37501
,≥ 15 and < 25 Years,2023,Jan,53,19232,19285
,,,Feb,51,17907,17958
,,,Mar,49,19685,19734
,,,Apr,65,18872,18937
,,,May,60,19723,19783
,,,Jun,76,18484,18560
,,,Jul,80,19444,19524
,,,Aug,66,19926,19992
,,,Sep,53,20814,20867
,,,Oct,72,20925,20997
,,,Nov,66,20079,20145
,,,Dec,58,21467,21525
,≥ 25 and < 45 Years,2023,Jan,64,42891,42955
,,,Feb,46,38729,38775
,,,Mar,69,43079,43148
,,,Apr,61,41892,41953
,,,May,69,43748,43817
,,,Jun,60,43170,43230
,,,Jul,82,45248,45330
,,,Aug,67,45613,45680
,,,Sep,73,43980,44053
,,,Oct,77,44259,44336
,,,Nov,76,43692,43768
,,,Dec,78,48858,48936
,≥ 45 and < 65 Years,2023,Jan,17,37356,37373
,,,Feb,17,33395,33412
,,,Mar,20,36727,36747
,,,Apr,26,36162,36188
,,,May,19,38001,38020
,,,Jun,18,37670,37688
,,,Jul,23,39140,39163
,,,Aug,30,39491,39521
,,,Sep,17,38358,38375
,,,Oct,24,38314,38338
,,,Nov,20,36927,36947
,,,Dec,24,41497,41521
,65 Years or more,2023,Jan,10 or fewer,37886,37896
,,,Feb,10 or fewer,33532,33537
,,,Mar,10 or fewer,37174,37178
,,,Apr,10 or fewer,36399,36404
,,,May,10 or fewer,37948,37953
,,,Jun,10 or fewer,38287,38291
,,,Jul,10 or fewer,39469,39472
,,,Aug,10 or fewer,39912,39919
,,,Sep,10 or fewer,39181,39187
,,,Oct,10 or fewer,40251,40256
,,,Nov,10 or fewer,39767,39771
,,,Dec,10 or fewer,44357,44362
,No value,2023,Jan,10 or fewer,5382,5388
,,,Feb,10 or fewer,5469,5474
,,,Mar,10 or fewer,5258,5261
,,,Apr,10 or fewer,4927,4931
,,,May,10 or fewer,5112,5120
,,,Jun,10 or fewer,4972,4975
,,,Jul,10 or fewer,4733,4738
,,,Aug,10 or fewer,5065,5071
,,,Sep,10 or fewer,4990,4995
,,,Oct,10 or fewer,5152,5157
,,,Nov,10 or fewer,5265,5271
,,,Dec,10 or fewer,5453,5456
,"Total: Total includes all data under the North Carolina bucket, including data from rows not currently displayed.",2023,Jan,153,166187,166340
,,,Feb,130,153634,153764
,,,Mar,151,170290,170441
,,,Apr,165,163541,163706
,,,May,164,171501,171665
,,,Jun,167,164262,164429
,,,Jul,200,167989,168189
,,,Aug,184,170054,170238
,,,Sep,158,172263,172421
,,,Oct,189,176381,176570
,,,Nov,177,176670,176847
,,,Dec,175,199096,199271
Virginia,Less than 15 Years,2023,Jan,10 or fewer,21009,21013
,,,Feb,10 or fewer,21902,21903
,,,Mar,10 or fewer,25268,25270
,,,Apr,10 or fewer,22988,22994
,,,May,10 or fewer,25468,25471
,,,Jun,10 or fewer,20813,20816
,,,Jul,10 or fewer,18432,18434
,,,Aug,10 or fewer,19139,19141
,,,Sep,10 or fewer,23022,23023
,,,Oct,10 or fewer,26739,26739
,,,Nov,10 or fewer,27659,27664
,,,Dec,10 or fewer,30167,30170
,≥ 15 and < 25 Years,2023,Jan,33,18039,18072
,,,Feb,31,16524,16555
,,,Mar,36,18282,18318
,,,Apr,37,17747,17784
,,,May,38,18498,18536
,,,Jun,51,17526,17577
,,,Jul,41,18173,18214
,,,Aug,39,18837,18876
,,,Sep,29,19563,19592
,,,Oct,25,19889,19914
,,,Nov,26,19382,19408
,,,Dec,29,20407,20436
,≥ 25 and < 45 Years,2023,Jan,44,41425,41469
,,,Feb,43,38025,38068
,,,Mar,42,41588,41630
,,,Apr,46,39926,39972
,,,May,41,42740,42781
,,,Jun,62,42566,42628
,,,Jul,51,44432,44483
,,,Aug,34,44449,44483
,,,Sep,35,43033,43068
,,,Oct,39,43375,43414
,,,Nov,27,43256,43283
,,,Dec,35,47721,47756
,≥ 45 and < 65 Years,2023,Jan,15,35941,35956
,,,Feb,13,32054,32067
,,,Mar,14,34926,34940
,,,Apr,13,33973,33986
,,,May,10 or fewer,36189,36199
,,,Jun,10 or fewer,35921,35931
,,,Jul,12,37381,37393
,,,Aug,12,37914,37926
,,,Sep,13,36512,36525
,,,Oct,12,36685,36697
,,,Nov,14,37135,37149
,,,Dec,18,41278,41296
,65 Years or more,2023,Jan,10 or fewer,35791,35792
,,,Feb,10 or fewer,32169,32172
,,,Mar,10 or fewer,35424,35426
,,,Apr,10 or fewer,34688,34690
,,,May,10 or fewer,36953,36954
,,,Jun,10 or fewer,37165,37168
,,,Jul,10 or fewer,38236,38238
,,,Aug,10 or fewer,38711,38712
,,,Sep,10 or fewer,37509,37516
,,,Oct,10 or fewer,38955,38961
,,,Nov,10 or fewer,39952,39956
,,,Dec,10 or fewer,44519,44528
,No value,2023,Jan,10 or fewer,3960,3968
,,,Feb,10 or fewer,4095,4098
,,,Mar,10 or fewer,4052,4055
,,,Apr,10 or fewer,3562,3568
,,,May,10 or fewer,3783,3788
,,,Jun,10 or fewer,3878,3883
,,,Jul,10 or fewer,3614,3623
,,,Aug,10 or fewer,4023,4024
,,,Sep,10 or fewer,3812,3816
,,,Oct,10 or fewer,3833,3835
,,,Nov,10 or fewer,4065,4065
,,,Dec,10 or fewer,4325,4327
,"Total: Total includes all data under the Virginia bucket, including data from rows not currently displayed.",2023,Jan,105,156146,156251
,,,Feb,94,144757,144851
,,,Mar,99,159532,159631
,,,Apr,110,152876,152986
,,,May,98,163606,163704
,,,Jun,134,157857,157991
,,,Jul,117,160242,160359
,,,Aug,89,163051,163140
,,,Sep,88,163412,163500
,,,Oct,84,169453,169537
,,,Nov,76,171436,171512
,,,Dec,96,188396,188492
Illinois,Less than 15 Years,2023,Jan,10 or fewer,21323,21325
,,,Feb,10 or fewer,23818,23825
,,,Mar,10 or fewer,27685,27688
,,,Apr,10 or fewer,24774,24776
,,,May,10 or fewer,26604,26607
,,,Jun,10 or fewer,20906,20910
,,,Jul,10 or fewer,19578,19580
,,,Aug,10 or fewer,20935,20938
,,,Sep,10 or fewer,24747,24750
,,,Oct,10 or fewer,26156,26162
,,,Nov,10 or fewer,29558,29558
,,,Dec,10 or fewer,31780,31783
,≥ 15 and < 25 Years,2023,Jan,32,15618,15650
,,,Feb,41,14902,14943
,,,Mar,32,16579,16611
,,,Apr,38,16225,16263
,,,May,37,16249,16286
,,,Jun,41,15109,15150
,,,Jul,44,15791,15835
,,,Aug,54,16511,16565
,,,Sep,35,17655,17690
,,,Oct,32,17459,17491
,,,Nov,35,17534,17569
,,,Dec,33,17742,17775
,≥ 25 and < 45 Years,2023,Jan,42,31194,31236
,,,Feb,40,29409,29449
,,,Mar,40,32687,32727
,,,Apr,44,31072,31116
,,,May,69,32966,33035
,,,Jun,58,32387,32445
,,,Jul,78,33528,33606
,,,Aug,73,34271,34344
,,,Sep,50,32681,32731
,,,Oct,53,32865,32918
,,,Nov,47,34100,34147
,,,Dec,46,36005,36051
,≥ 45 and < 65 Years,2023,Jan,11,27780,27791
,,,Feb,10 or fewer,26052,26057
,,,Mar,10 or fewer,29034,29041
,,,Apr,10 or fewer,28121,28131
,,,May,16,29495,29511
,,,Jun,14,29042,29056
,,,Jul,18,30194,30212
,,,Aug,10 or fewer,30999,31009
,,,Sep,16,29373,29389
,,,Oct,19,29781,29800
,,,Nov,10 or fewer,30457,30465
,,,Dec,10 or fewer,32647,32656
,65 Years or more,2023,Jan,10 or fewer,31927,31929
,,,Feb,10 or fewer,29367,29369
,,,Mar,10 or fewer,33067,33068
,,,Apr,10 or fewer,31888,31891
,,,May,10 or fewer,33816,33817
,,,Jun,10 or fewer,32816,32818
,,,Jul,10 or fewer,33850,33854
,,,Aug,10 or fewer,34831,34836
,,,Sep,10 or fewer,34091,34094
,,,Oct,10 or fewer,34548,34550
,,,Nov,10 or fewer,36274,36276
,,,Dec,10 or fewer,39307,39309
,No value,2023,Jan,10 or fewer,4328,4336
,,,Feb,10 or fewer,4116,4117
,,,Mar,10 or fewer,4328,4332
,,,Apr,10 or fewer,4147,4148
,,,May,10 or fewer,3962,3967
,,,Jun,10 or fewer,4102,4109
,,,Jul,10 or fewer,3610,3612
,,,Aug,10 or fewer,4015,4019
,,,Sep,10 or fewer,4137,4145
,,,Oct,10 or fewer,3979,3984
,,,Nov,10 or fewer,4308,4311
,,,Dec,10 or fewer,4819,4822
,"Total: Total includes all data under the Illinois bucket, including data from rows not currently displayed.",2023,Jan,97,132160,132257
,,,Feb,96,127650,127746
,,,Mar,87,143366,143453
,,,Apr,98,136215,136313
,,,May,131,143078,143209
,,,Jun,126,134348,134474
,,,Jul,148,136533,136681
,,,Aug,149,141547,141696
,,,Sep,115,142668,142783
,,,Oct,116,144774,144890
,,,Nov,95,152222,152317
,,,Dec,96,162284,162380
California,Less than 15 Years,2023,Jan,10 or fewer,16037,16038
,,,Feb,10 or fewer,17856,17859
,,,Mar,10 or fewer,19865,19866
,,,Apr,10 or fewer,19824,19827
,,,May,10 or fewer,20986,20987
,,,Jun,10 or fewer,17885,17885
,,,Jul,10 or fewer,15815,15818
,,,Aug,10 or fewer,17754,17757
,,,Sep,10 or fewer,19326,19327
,,,Oct,10 or fewer,20179,20182
,,,Nov,10 or fewer,21571,21572
,,,Dec,10 or fewer,24887,24891
,≥ 15 and < 25 Years,2023,Jan,31,11979,12010
,,,Feb,23,11541,11564
,,,Mar,22,12775,12797
,,,Apr,29,12631,12660
,,,May,28,13232,13260
,,,Jun,25,12155,12180
,,,Jul,27,12858,12885
,,,Aug,27,14583,14610
,,,Sep,24,14711,14735
,,,Oct,24,15144,15168
,,,Nov,19,14269,14288
,,,Dec,16,14497,14513
,≥ 25 and < 45 Years,2023,Jan,34,28630,28664
,,,Feb,34,26611,26645
,,,Mar,32,29651,29683
,,,Apr,45,29068,29113
,,,May,56,30694,30750
,,,Jun,61,29801,29862
,,,Jul,61,31520,31581
,,,Aug,51,35087,35138
,,,Sep,42,33991,34033
,,,Oct,44,34359,34403
,,,Nov,41,33060,33101
,,,Dec,37,34995,35032
,≥ 45 and < 65 Years,2023,Jan,13,24569,24582
,,,Feb,13,23256,23269
,,,Mar,10 or fewer,25506,25516
,,,Apr,12,25182,25194
,,,May,15,26072,26087
,,,Jun,10 or fewer,25950,25959
,,,Jul,13,26961,26974
,,,Aug,18,30342,30360
,,,Sep,11,29436,29447
,,,Oct,17,29751,29768
,,,Nov,20,28970,28990
,,,Dec,12,30914,30926
,65 Years or more,2023,Jan,10 or fewer,23929,23932
,,,Feb,10 or fewer,22363,22364
,,,Mar,10 or fewer,24960,24962
,,,Apr,10 or fewer,24004,24005
,,,May,10 or fewer,24955,24957
,,,Jun,10 or fewer,24786,24789
,,,Jul,10 or fewer,25702,25705
,,,Aug,10 or fewer,30085,30085
,,,Sep,10 or fewer,29335,29343
,,,Oct,10 or fewer,30020,30022
,,,Nov,10 or fewer,29768,29769
,,,Dec,10 or fewer,32310,32311
,No value,2023,Jan,10 or fewer,5766,5768
,,,Feb,10 or fewer,4413,4415
,,,Mar,10 or fewer,4316,4316
,,,Apr,10 or fewer,4000,4002
,,,May,10 or fewer,3936,3939
,,,Jun,10 or fewer,3911,3912
,,,Jul,10 or fewer,3920,3926
,,,Aug,10 or fewer,4033,4038
,,,Sep,10 or fewer,4422,4427
,,,Oct,10 or fewer,4200,4203
,,,Nov,10 or fewer,4194,4196
,,,Dec,10 or fewer,4594,4599
,"Total: Total includes all data under the California bucket, including data from rows not currently displayed.",2023,Jan,84,110902,110986
,,,Feb,76,106033,106109
,,,Mar,67,117057,117124
