Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
Session ID,2775289,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States ND_VA,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/11/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
,"LUBBOCK, TX",-,0.47%,4456
,"JACKSON, OH",-,-,237
,"DEFIANCE, OH",0.36%,0.52%,6188
,"ROGERS, OK",0.23%,0.46%,7982
,"DYER, TN",-,-,2189
,"ANDERSON, SC",0.41%,0.46%,37896
,"LAKE, TN",-,-,180
,"LINCOLN, OR",0.51%,0.64%,6117
,"CHESAPEAKE CITY, VA",-,0.25%,8083
,"LEBANON, PA",0.18%,0.40%,19097
,"GREGORY, SD",-,-,334
,"MARION, TN",1.66%,1.81%,1268
,"SPARTANBURG, SC",0.44%,0.55%,62762
,"BURLESON, TX",-,0.58%,2060
,"MALHEUR, OR",0.52%,0.71%,5195
,"FLORENCE, SC",0.47%,0.83%,11872
,"OBION, TN",-,-,2185
,"ALLEN, OH",0.40%,0.57%,12252
,"FULTON, OH",0.49%,0.57%,6530
,"HUGHES, SD",-,-,392
,"HIGHLAND, OH",0.75%,0.82%,3048
,"CARROLL, VA",-,-,259
,"FAIRFIELD, OH",-,0.31%,6354
,"ORANGE, VA",0.71%,0.79%,4657
,"CAMP, TX",-,-,1688
,"CROOK, OR",0.50%,0.73%,4386
,"GRANT, ND",-,-,252
,"FRANKLIN, OH",0.08%,0.35%,59744
,"RANSOM, ND",-,-,963
,"HOCKING, OH",-,-,794
,"CLAY, TN",-,-,10 or fewer
,"ROBERTSON, TX",-,0.68%,1761
,"IRION, TX",-,-,358
,"EDWARDS, TX",-,-,39
,"LEWIS, TN",-,-,10 or fewer
,"ROSS, OH",-,-,963
,"SUSSEX, VA",-,-,545
,"HASKELL, OK",-,-,533
,"CULPEPER, VA",0.48%,0.62%,8093
,"ATHENS, OH",0.28%,0.43%,4598
,"NORTHAMPTON, PA",0.35%,0.56%,54433
,"MCCULLOCH, TX",-,-,465
,"TUSCARAWAS, OH",-,0.17%,9007
,"CHARLES CITY, VA",-,-,661
,"CHARLES MIX, SD",-,-,301
,"VIRGINIA BEACH CITY, VA",0.07%,0.26%,27572
,"BAKER, OR",0.45%,0.49%,2437
,"GREENE, OH",0.42%,0.51%,25701
,"GREENVILLE, SC",0.44%,0.55%,79260
,"LAWRENCE, TN",-,-,18
,"CAMPBELL, TN",-,-,92
,"SCHUYLKILL, PA",0.22%,0.49%,16164
,"PANOLA, TX",-,0.66%,2713
,"BARNES, ND",-,-,1778
,"GREENE, PA",0.35%,0.45%,3989
,"ACCOMACK, VA",-,0.54%,2574
,"WARREN, OH",0.50%,0.55%,38963
,"PITTSBURG, OK",-,1.47%,3461
,"TIOGA, PA",-,-,3517
,"PAWNEE, OK",-,-,1146
,"JEFF DAVIS, TX",-,-,10 or fewer
,"PIKE, OH",-,-,243
,"LAKE, SD",-,-,715
,"HARDIN, TN",-,-,157
,"ROCKINGHAM, VA",0.58%,0.73%,9236
,"DANVILLE CITY, VA",1.97%,2.49%,762
,"JOHNSON, TN",-,-,1554
,"HARRISON, OH",-,-,1205
,"LLANO, TX",-,-,2411
,"ROBERTS, SD",-,0.74%,1762
,"DIMMIT, TX",-,-,103
,"MASON, TX",-,-,61
,"LEE, TX",-,-,680
,"HENRY, OH",0.39%,0.58%,3610
,"LE FLORE, OK",-,1.11%,1437
,"LEHIGH, PA",0.36%,0.56%,68908
,"PETERSBURG CITY, VA",0.69%,0.94%,3313
,"HALE, TX",-,-,130
,"JEFFERSON, OR",0.40%,0.55%,4210
,"TODD, SD",-,-,593
,"DARLINGTON, SC",0.99%,1.37%,3429
,"SARGENT, ND",-,-,611
,"FULTON, PA",-,-,767
,"AMELIA, VA",-,-,705
,"HARNEY, OR",-,1.34%,1044
,"COLUMBIA, OR",0.44%,0.52%,5952
,"HOWARD, TX",-,-,515
,"DEWEY, SD",-,3.97%,277
,"HOLMES, OH",-,-,829
,"SENECA, OH",0.56%,0.82%,5397
,"MAYES, OK",0.26%,0.52%,5001
,"TILLMAN, OK",-,-,126
,"FRIO, TX",-,-,131
,"DICKEY, ND",-,-,699
,"JACKSON, TN",-,-,18
,"MENARD, TX",-,-,191
,"WAGONER, OK",0.17%,0.33%,7795
,"AUGUSTA, VA",0.70%,0.82%,7094
,"MEDINA, TX",-,-,706
,"LORAIN, OH",0.32%,0.58%,47614
,"CLINTON, PA",-,-,46
,"WASHINGTON, OH",-,0.58%,1905
,"CORYELL, TX",0.64%,0.73%,8439
,"WEAKLEY, TN",-,-,1582
,"CORSON, SD",-,-,157
,"KERSHAW, SC",0.68%,0.88%,8037
,"PERRY, PA",0.37%,0.53%,3225
,"LOGAN, OH",-,-,1213
,"LINN, OR",0.51%,0.56%,21376
,"PAULDING, OH",-,-,1862
,"POTTER, PA",-,-,282
,"MORRIS, TX",-,-,695
,"MANASSAS CITY, VA",0.34%,0.57%,3832
,"JEFFERSON, TN",-,-,128
,"STUTSMAN, ND",0.47%,0.50%,3580
,"FAYETTE, PA",0.40%,0.50%,10568
,"HUDSPETH, TX",-,-,10 or fewer
,"BELL, TX",0.49%,0.62%,65619
,"PHILADELPHIA, PA",0.23%,0.37%,94732
,"LEE, VA",0.54%,1.44%,2573
,"ATASCOSA, TX",1.20%,1.57%,1082
,"WESTMORELAND, VA",1.01%,1.56%,1089
,"CHARLOTTE, VA",-,1.78%,619
,"PICKETT, TN",-,-,10 or fewer
,"COLUMBIANA, OH",-,-,3817
,"MUSKOGEE, OK",-,0.83%,4599
,"VAL VERDE, TX",2.98%,3.23%,403
,"DAY, SD",-,-,804
,"SCURRY, TX",-,-,114
,"PORTAGE, OH",0.14%,0.28%,11092
,"MCLENNAN, TX",0.43%,0.58%,31541
,"HAMPTON, SC",2.07%,2.34%,725
,"KING WILLIAM, VA",0.66%,1.06%,2270
,"AUGLAIZE, OH",1.11%,1.14%,3250
,"TRIPP, SD",-,-,988
,"LAMOURE, ND",-,-,714
,"PUTNAM, OH",0.34%,0.45%,4437
,"STEELE, ND",-,-,323
,"GOLDEN VALLEY, ND",-,-,189
,"KIDDER, ND",-,-,270
,"GALLIA, OH",-,-,300
,"CUYAHOGA, OH",0.32%,0.48%,183291
,"HICKMAN, TN",-,-,10 or fewer
,"WAYNESBORO CITY, VA",0.35%,0.53%,3416
,"SEVIER, TN",-,-,116
,"WILLIAMSBURG CITY, VA",-,-,1028
,"BEDFORD, PA",-,-,488
,"NEWBERRY, SC",1.02%,1.21%,2059
,"COLONIAL HEIGHTS CITY, VA",0.60%,0.92%,1844
,"CLARENDON, SC",1.04%,1.17%,2315
,"BLAIR, PA",-,-,1191
,"PERKINS, SD",-,-,108
,"GREENSVILLE, VA",-,1.43%,1466
,"TULSA, OK",0.17%,0.47%,68600
