Session Title,Number of ED Encounters by State of Residence (U.S.) and Age at Time of Visit Range,,,
Session Description,"All ED Enouncters as base,Slice by 53 states of residenceSlice by 6 age groups",,,
Session ID,2726769,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,
Session Date Range,1/1/2023 - 12/30/2023 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/6/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
Florida,Less than 1 Years,2023,Jan 1 – Jan 7,2083
,,,Jan 8 – Jan 14,1716
,,,Jan 15 – Jan 21,1725
,,,Jan 22 – Jan 28,1724
,,,Jan 29 – Feb 4,1816
,,,Feb 5 – Feb 11,1834
,,,Feb 12 – Feb 18,1737
,,,Feb 19 – Feb 25,1776
,,,Feb 26 – Mar 4,1679
,,,Mar 5 – Mar 11,1811
,,,Mar 12 – Mar 18,1768
,,,Mar 19 – Mar 25,1724
,,,Mar 26 – Apr 1,1778
,,,Apr 2 – Apr 8,1717
,,,Apr 9 – Apr 15,1778
,,,Apr 16 – Apr 22,1694
,,,Apr 23 – Apr 29,1686
,,,Apr 30 – May 6,1627
,,,May 7 – May 13,1540
,,,May 14 – May 20,1662
,,,May 21 – May 27,1680
,,,May 28 – Jun 3,1809
,,,Jun 4 – Jun 10,1778
,,,Jun 11 – Jun 17,1600
,,,Jun 18 – Jun 24,1592
,,,Jun 25 – Jul 1,1549
,,,Jul 2 – Jul 8,1567
,,,Jul 9 – Jul 15,1493
,,,Jul 16 – Jul 22,1586
,,,Jul 23 – Jul 29,1671
,,,Jul 30 – Aug 5,1720
,,,Aug 6 – Aug 12,1810
,,,Aug 13 – Aug 19,1774
,,,Aug 20 – Aug 26,2173
,,,Aug 27 – Sep 2,2152
,,,Sep 3 – Sep 9,2088
,,,Sep 10 – Sep 16,1882
,,,Sep 17 – Sep 23,1895
,,,Sep 24 – Sep 30,2062
,,,Oct 1 – Oct 7,2105
,,,Oct 8 – Oct 14,2169
,,,Oct 15 – Oct 21,2235
,,,Oct 22 – Oct 28,2372
,,,Oct 29 – Nov 4,2285
,,,Nov 5 – Nov 11,2236
,,,Nov 12 – Nov 18,2142
,,,Nov 19 – Nov 25,2297
,,,Nov 26 – Dec 2,2160
,,,Dec 3 – Dec 9,1967
,,,Dec 10 – Dec 16,1988
,,,Dec 17 – Dec 23,2005
,,,Dec 24 – Dec 30,2168
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,5205
,,,Jan 8 – Jan 14,4563
,,,Jan 15 – Jan 21,4738
,,,Jan 22 – Jan 28,4926
,,,Jan 29 – Feb 4,5223
,,,Feb 5 – Feb 11,5394
,,,Feb 12 – Feb 18,5251
,,,Feb 19 – Feb 25,5386
,,,Feb 26 – Mar 4,5549
,,,Mar 5 – Mar 11,5608
,,,Mar 12 – Mar 18,5277
,,,Mar 19 – Mar 25,5078
,,,Mar 26 – Apr 1,5055
,,,Apr 2 – Apr 8,4981
,,,Apr 9 – Apr 15,4937
,,,Apr 16 – Apr 22,5221
,,,Apr 23 – Apr 29,5280
,,,Apr 30 – May 6,5092
,,,May 7 – May 13,5137
,,,May 14 – May 20,5149
,,,May 21 – May 27,5075
,,,May 28 – Jun 3,5172
,,,Jun 4 – Jun 10,4941
,,,Jun 11 – Jun 17,4465
,,,Jun 18 – Jun 24,4369
,,,Jun 25 – Jul 1,4284
,,,Jul 2 – Jul 8,4347
,,,Jul 9 – Jul 15,4176
,,,Jul 16 – Jul 22,4149
,,,Jul 23 – Jul 29,4036
,,,Jul 30 – Aug 5,4201
,,,Aug 6 – Aug 12,4086
,,,Aug 13 – Aug 19,4451
,,,Aug 20 – Aug 26,5005
,,,Aug 27 – Sep 2,5260
,,,Sep 3 – Sep 9,5369
,,,Sep 10 – Sep 16,5225
,,,Sep 17 – Sep 23,5266
,,,Sep 24 – Sep 30,5599
,,,Oct 1 – Oct 7,5931
,,,Oct 8 – Oct 14,6070
,,,Oct 15 – Oct 21,6187
,,,Oct 22 – Oct 28,6294
,,,Oct 29 – Nov 4,5953
,,,Nov 5 – Nov 11,6365
,,,Nov 12 – Nov 18,5901
,,,Nov 19 – Nov 25,5788
,,,Nov 26 – Dec 2,5213
,,,Dec 3 – Dec 9,5265
,,,Dec 10 – Dec 16,5379
,,,Dec 17 – Dec 23,5523
,,,Dec 24 – Dec 30,5549
,≥ 5 and < 18 Years,2023,Jan 1 – Jan 7,7932
,,,Jan 8 – Jan 14,8521
,,,Jan 15 – Jan 21,8943
,,,Jan 22 – Jan 28,10000
,,,Jan 29 – Feb 4,10572
,,,Feb 5 – Feb 11,10674
,,,Feb 12 – Feb 18,10178
,,,Feb 19 – Feb 25,10388
,,,Feb 26 – Mar 4,11038
,,,Mar 5 – Mar 11,10837
,,,Mar 12 – Mar 18,8419
,,,Mar 19 – Mar 25,9206
,,,Mar 26 – Apr 1,9965
,,,Apr 2 – Apr 8,9950
,,,Apr 9 – Apr 15,9987
,,,Apr 16 – Apr 22,10689
,,,Apr 23 – Apr 29,10782
,,,Apr 30 – May 6,10617
,,,May 7 – May 13,10565
,,,May 14 – May 20,10062
,,,May 21 – May 27,9473
,,,May 28 – Jun 3,8801
,,,Jun 4 – Jun 10,7801
,,,Jun 11 – Jun 17,7223
,,,Jun 18 – Jun 24,6817
,,,Jun 25 – Jul 1,6854
,,,Jul 2 – Jul 8,6879
,,,Jul 9 – Jul 15,6704
,,,Jul 16 – Jul 22,6697
,,,Jul 23 – Jul 29,6302
,,,Jul 30 – Aug 5,6535
,,,Aug 6 – Aug 12,6621
,,,Aug 13 – Aug 19,8022
,,,Aug 20 – Aug 26,10388
,,,Aug 27 – Sep 2,9435
,,,Sep 3 – Sep 9,9752
,,,Sep 10 – Sep 16,9977
,,,Sep 17 – Sep 23,10123
,,,Sep 24 – Sep 30,10241
,,,Oct 1 – Oct 7,10985
,,,Oct 8 – Oct 14,11028
,,,Oct 15 – Oct 21,11081
,,,Oct 22 – Oct 28,11566
,,,Oct 29 – Nov 4,11860
,,,Nov 5 – Nov 11,12160
,,,Nov 12 – Nov 18,11499
,,,Nov 19 – Nov 25,8943
,,,Nov 26 – Dec 2,9827
,,,Dec 3 – Dec 9,10680
,,,Dec 10 – Dec 16,11094
,,,Dec 17 – Dec 23,10045
,,,Dec 24 – Dec 30,8149
,≥ 18 and < 50 Years,2023,Jan 1 – Jan 7,30548
,,,Jan 8 – Jan 14,28713
,,,Jan 15 – Jan 21,28394
,,,Jan 22 – Jan 28,28935
,,,Jan 29 – Feb 4,29656
,,,Feb 5 – Feb 11,29730
,,,Feb 12 – Feb 18,28702
,,,Feb 19 – Feb 25,29624
,,,Feb 26 – Mar 4,29976
,,,Mar 5 – Mar 11,29823
,,,Mar 12 – Mar 18,29260
,,,Mar 19 – Mar 25,30035
,,,Mar 26 – Apr 1,30225
,,,Apr 2 – Apr 8,29695
,,,Apr 9 – Apr 15,29482
,,,Apr 16 – Apr 22,29981
,,,Apr 23 – Apr 29,30994
,,,Apr 30 – May 6,31249
,,,May 7 – May 13,31000
,,,May 14 – May 20,31014
,,,May 21 – May 27,30470
,,,May 28 – Jun 3,30953
,,,Jun 4 – Jun 10,31244
,,,Jun 11 – Jun 17,31221
,,,Jun 18 – Jun 24,30499
,,,Jun 25 – Jul 1,31507
,,,Jul 2 – Jul 8,30790
,,,Jul 9 – Jul 15,31440
,,,Jul 16 – Jul 22,31443
,,,Jul 23 – Jul 29,31462
,,,Jul 30 – Aug 5,31627
,,,Aug 6 – Aug 12,32424
,,,Aug 13 – Aug 19,31962
,,,Aug 20 – Aug 26,32252
,,,Aug 27 – Sep 2,30630
,,,Sep 3 – Sep 9,32564
,,,Sep 10 – Sep 16,31499
,,,Sep 17 – Sep 23,31343
,,,Sep 24 – Sep 30,31129
,,,Oct 1 – Oct 7,31408
,,,Oct 8 – Oct 14,31246
,,,Oct 15 – Oct 21,30536
,,,Oct 22 – Oct 28,31246
,,,Oct 29 – Nov 4,31255
,,,Nov 5 – Nov 11,31616
,,,Nov 12 – Nov 18,31860
,,,Nov 19 – Nov 25,29824
,,,Nov 26 – Dec 2,32650
,,,Dec 3 – Dec 9,32179
,,,Dec 10 – Dec 16,31526
,,,Dec 17 – Dec 23,30890
,,,Dec 24 – Dec 30,31792
,≥ 50 and < 65 Years,2023,Jan 1 – Jan 7,13603
,,,Jan 8 – Jan 14,12254
,,,Jan 15 – Jan 21,12233
,,,Jan 22 – Jan 28,12633
,,,Jan 29 – Feb 4,12442
,,,Feb 5 – Feb 11,12759
,,,Feb 12 – Feb 18,12568
,,,Feb 19 – Feb 25,12941
,,,Feb 26 – Mar 4,12570
,,,Mar 5 – Mar 11,12870
,,,Mar 12 – Mar 18,12247
,,,Mar 19 – Mar 25,12745
,,,Mar 26 – Apr 1,12877
,,,Apr 2 – Apr 8,12789
,,,Apr 9 – Apr 15,12639
,,,Apr 16 – Apr 22,12861
,,,Apr 23 – Apr 29,13520
,,,Apr 30 – May 6,13352
,,,May 7 – May 13,13131
,,,May 14 – May 20,13396
,,,May 21 – May 27,13292
,,,May 28 – Jun 3,13275
,,,Jun 4 – Jun 10,13338
,,,Jun 11 – Jun 17,13510
,,,Jun 18 – Jun 24,13328
,,,Jun 25 – Jul 1,13577
,,,Jul 2 – Jul 8,13617
,,,Jul 9 – Jul 15,13751
,,,Jul 16 – Jul 22,13778
,,,Jul 23 – Jul 29,13613
,,,Jul 30 – Aug 5,13462
,,,Aug 6 – Aug 12,14167
,,,Aug 13 – Aug 19,13826
,,,Aug 20 – Aug 26,13755
,,,Aug 27 – Sep 2,13307
,,,Sep 3 – Sep 9,14148
,,,Sep 10 – Sep 16,13764
,,,Sep 17 – Sep 23,13498
,,,Sep 24 – Sep 30,13381
,,,Oct 1 – Oct 7,13592
,,,Oct 8 – Oct 14,13156
,,,Oct 15 – Oct 21,13090
,,,Oct 22 – Oct 28,13398
,,,Oct 29 – Nov 4,13317
