"Notes","County of Residence","County of Residence Code","Mother's Hispanic Origin","Mother's Hispanic Origin Code",Births
,"Adams County, CO","08001","Hispanic or Latino","2135-2",3162
,"Adams County, CO","08001","Not Hispanic or Latino","2186-5",3122
,"Adams County, CO","08001","Unknown or Not Stated","9",54
,"Arapahoe County, CO","08005","Hispanic or Latino","2135-2",2542
,"Arapahoe County, CO","08005","Not Hispanic or Latino","2186-5",4905
,"Arapahoe County, CO","08005","Unknown or Not Stated","9",58
,"Boulder County, CO","08013","Hispanic or Latino","2135-2",634
,"Boulder County, CO","08013","Not Hispanic or Latino","2186-5",1648
,"Boulder County, CO","08013","Unknown or Not Stated","9",23
,"Denver County, CO","08031","Hispanic or Latino","2135-2",3248
,"Denver County, CO","08031","Not Hispanic or Latino","2186-5",5437
,"Denver County, CO","08031","Unknown or Not Stated","9",56
,"Douglas County, CO","08035","Hispanic or Latino","2135-2",525
,"Douglas County, CO","08035","Not Hispanic or Latino","2186-5",3299
,"Douglas County, CO","08035","Unknown or Not Stated","9",26
,"El Paso County, CO","08041","Hispanic or Latino","2135-2",2360
,"El Paso County, CO","08041","Not Hispanic or Latino","2186-5",6464
,"El Paso County, CO","08041","Unknown or Not Stated","9",42
,"Jefferson County, CO","08059","Hispanic or Latino","2135-2",1089
,"Jefferson County, CO","08059","Not Hispanic or Latino","2186-5",4100
,"Jefferson County, CO","08059","Unknown or Not Stated","9",71
,"Larimer County, CO","08069","Hispanic or Latino","2135-2",553
,"Larimer County, CO","08069","Not Hispanic or Latino","2186-5",2295
,"Larimer County, CO","08069","Unknown or Not Stated","9",38
,"Mesa County, CO","08077","Hispanic or Latino","2135-2",349
,"Mesa County, CO","08077","Not Hispanic or Latino","2186-5",1059
,"Mesa County, CO","08077","Unknown or Not Stated","9",Suppressed
,"Pueblo County, CO","08101","Hispanic or Latino","2135-2",786
,"Pueblo County, CO","08101","Not Hispanic or Latino","2186-5",791
,"Pueblo County, CO","08101","Unknown or Not Stated","9",132
,"Weld County, CO","08123","Hispanic or Latino","2135-2",1950
,"Weld County, CO","08123","Not Hispanic or Latino","2186-5",2854
,"Weld County, CO","08123","Unknown or Not Stated","9",27
,"Unidentified Counties, CO","08999","Hispanic or Latino","2135-2",2346
,"Unidentified Counties, CO","08999","Not Hispanic or Latino","2186-5",5344
,"Unidentified Counties, CO","08999","Unknown or Not Stated","9",99
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Colorado (08)"
"Year: 2023"
"Group By: County of Residence; Mother's Hispanic Origin"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 12:59:04 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 12:59:04 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
