"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Benton County, WA","53005","Female","F",1218
,"Benton County, WA","53005","Male","M",1245
,"Clark County, WA","53011","Female","F",2695
,"Clark County, WA","53011","Male","M",2792
,"Cowlitz County, WA","53015","Female","F",604
,"Cowlitz County, WA","53015","Male","M",599
,"King County, WA","53033","Female","F",10997
,"King County, WA","53033","Male","M",11445
,"Kitsap County, WA","53035","Female","F",1323
,"Kitsap County, WA","53035","Male","M",1368
,"Pierce County, WA","53053","Female","F",5024
,"Pierce County, WA","53053","Male","M",5426
,"Skagit County, WA","53057","Female","F",659
,"Skagit County, WA","53057","Male","M",695
,"Snohomish County, WA","53061","Female","F",4871
,"Snohomish County, WA","53061","Male","M",5005
,"Spokane County, WA","53063","Female","F",2794
,"Spokane County, WA","53063","Male","M",2912
,"Thurston County, WA","53067","Female","F",1377
,"Thurston County, WA","53067","Male","M",1463
,"Whatcom County, WA","53073","Female","F",961
,"Whatcom County, WA","53073","Male","M",978
,"Yakima County, WA","53077","Female","F",1575
,"Yakima County, WA","53077","Male","M",1552
,"Unidentified Counties, WA","53999","Female","F",5610
,"Unidentified Counties, WA","53999","Male","M",5744
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Washington (53)"
"Year: 2023"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 11:52:59 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 11:52:59 PM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
