"Notes","County of Residence","County of Residence Code","Mother's Hispanic Origin","Mother's Hispanic Origin Code",Births
,"Clackamas County, OR","41005","Hispanic or Latino","2135-2",558
,"Clackamas County, OR","41005","Not Hispanic or Latino","2186-5",3049
,"Clackamas County, OR","41005","Unknown or Not Stated","9",118
,"Deschutes County, OR","41017","Hispanic or Latino","2135-2",271
,"Deschutes County, OR","41017","Not Hispanic or Latino","2186-5",1470
,"Deschutes County, OR","41017","Unknown or Not Stated","9",61
,"Douglas County, OR","41019","Hispanic or Latino","2135-2",93
,"Douglas County, OR","41019","Not Hispanic or Latino","2186-5",830
,"Douglas County, OR","41019","Unknown or Not Stated","9",39
,"Jackson County, OR","41029","Hispanic or Latino","2135-2",479
,"Jackson County, OR","41029","Not Hispanic or Latino","2186-5",1449
,"Jackson County, OR","41029","Unknown or Not Stated","9",75
,"Lane County, OR","41039","Hispanic or Latino","2135-2",485
,"Lane County, OR","41039","Not Hispanic or Latino","2186-5",2273
,"Lane County, OR","41039","Unknown or Not Stated","9",107
,"Linn County, OR","41043","Hispanic or Latino","2135-2",227
,"Linn County, OR","41043","Not Hispanic or Latino","2186-5",1134
,"Linn County, OR","41043","Unknown or Not Stated","9",55
,"Marion County, OR","41047","Hispanic or Latino","2135-2",1582
,"Marion County, OR","41047","Not Hispanic or Latino","2186-5",2197
,"Marion County, OR","41047","Unknown or Not Stated","9",83
,"Multnomah County, OR","41051","Hispanic or Latino","2135-2",1560
,"Multnomah County, OR","41051","Not Hispanic or Latino","2186-5",5148
,"Multnomah County, OR","41051","Unknown or Not Stated","9",194
,"Washington County, OR","41067","Hispanic or Latino","2135-2",1585
,"Washington County, OR","41067","Not Hispanic or Latino","2186-5",4164
,"Washington County, OR","41067","Unknown or Not Stated","9",146
,"Unidentified Counties, OR","41999","Hispanic or Latino","2135-2",2041
,"Unidentified Counties, OR","41999","Not Hispanic or Latino","2186-5",6566
,"Unidentified Counties, OR","41999","Unknown or Not Stated","9",259
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Oregon (41)"
"Year: 2023"
"Group By: County of Residence; Mother's Hispanic Origin"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 1:33:19 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 1:33:19 AM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
