"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"DeSoto County, MS","28033","Female","F",1092
,"DeSoto County, MS","28033","Male","M",1166
,"Harrison County, MS","28047","Female","F",1187
,"Harrison County, MS","28047","Male","M",1245
,"Hinds County, MS","28049","Female","F",1328
,"Hinds County, MS","28049","Male","M",1425
,"Jackson County, MS","28059","Female","F",780
,"Jackson County, MS","28059","Male","M",808
,"Rankin County, MS","28121","Female","F",868
,"Rankin County, MS","28121","Male","M",852
,"Unidentified Counties, MS","28999","Female","F",11872
,"Unidentified Counties, MS","28999","Male","M",12533
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Mississippi (28)"
"Year: 2021"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 2:46:22 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 2:46:22 PM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
