"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Brown County, WI","55009","Female","F",1485
,"Brown County, WI","55009","Male","M",1511
,"Dane County, WI","55025","Female","F",2680
,"Dane County, WI","55025","Male","M",2904
,"Fond du Lac County, WI","55039","Female","F",468
,"Fond du Lac County, WI","55039","Male","M",513
,"Kenosha County, WI","55059","Female","F",819
,"Kenosha County, WI","55059","Male","M",850
,"La Crosse County, WI","55063","Female","F",526
,"La Crosse County, WI","55063","Male","M",557
,"Marathon County, WI","55073","Female","F",705
,"Marathon County, WI","55073","Male","M",757
,"Milwaukee County, WI","55079","Female","F",5666
,"Milwaukee County, WI","55079","Male","M",5910
,"Outagamie County, WI","55087","Female","F",1030
,"Outagamie County, WI","55087","Male","M",1059
,"Racine County, WI","55101","Female","F",1035
,"Racine County, WI","55101","Male","M",1088
,"Rock County, WI","55105","Female","F",851
,"Rock County, WI","55105","Male","M",924
,"Sheboygan County, WI","55117","Female","F",526
,"Sheboygan County, WI","55117","Male","M",609
,"Walworth County, WI","55127","Female","F",437
,"Walworth County, WI","55127","Male","M",467
,"Washington County, WI","55131","Female","F",631
,"Washington County, WI","55131","Male","M",645
,"Waukesha County, WI","55133","Female","F",1846
,"Waukesha County, WI","55133","Male","M",1922
,"Winnebago County, WI","55139","Female","F",786
,"Winnebago County, WI","55139","Male","M",831
,"Unidentified Counties, WI","55999","Female","F",9678
,"Unidentified Counties, WI","55999","Male","M",10333
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Wisconsin (55)"
"Year: 2022"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 5:39:37 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 5:39:37 PM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
