"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Alexandria city, VA","51510","45-49 years","45-49",17
,"Alexandria city, VA","51510","50 years and over","50+",Suppressed
,"Chesapeake city, VA","51550","Under 15 years","15",Suppressed
,"Chesapeake city, VA","51550","15-19 years","15-19",88
,"Chesapeake city, VA","51550","20-24 years","20-24",448
,"Chesapeake city, VA","51550","25-29 years","25-29",840
,"Chesapeake city, VA","51550","30-34 years","30-34",908
,"Chesapeake city, VA","51550","35-39 years","35-39",478
,"Chesapeake city, VA","51550","40-44 years","40-44",99
,"Chesapeake city, VA","51550","45-49 years","45-49",Suppressed
,"Chesapeake city, VA","51550","50 years and over","50+",0
,"Hampton city, VA","51650","Under 15 years","15",Suppressed
,"Hampton city, VA","51650","15-19 years","15-19",61
,"Hampton city, VA","51650","20-24 years","20-24",395
,"Hampton city, VA","51650","25-29 years","25-29",499
,"Hampton city, VA","51650","30-34 years","30-34",424
,"Hampton city, VA","51650","35-39 years","35-39",193
,"Hampton city, VA","51650","40-44 years","40-44",42
,"Hampton city, VA","51650","45-49 years","45-49",Suppressed
,"Hampton city, VA","51650","50 years and over","50+",0
,"Newport News city, VA","51700","Under 15 years","15",Suppressed
,"Newport News city, VA","51700","15-19 years","15-19",115
,"Newport News city, VA","51700","20-24 years","20-24",580
,"Newport News city, VA","51700","25-29 years","25-29",734
,"Newport News city, VA","51700","30-34 years","30-34",677
,"Newport News city, VA","51700","35-39 years","35-39",319
,"Newport News city, VA","51700","40-44 years","40-44",58
,"Newport News city, VA","51700","45-49 years","45-49",Suppressed
,"Newport News city, VA","51700","50 years and over","50+",0
,"Norfolk city, VA","51710","Under 15 years","15",Suppressed
,"Norfolk city, VA","51710","15-19 years","15-19",125
,"Norfolk city, VA","51710","20-24 years","20-24",792
,"Norfolk city, VA","51710","25-29 years","25-29",906
,"Norfolk city, VA","51710","30-34 years","30-34",791
,"Norfolk city, VA","51710","35-39 years","35-39",376
,"Norfolk city, VA","51710","40-44 years","40-44",67
,"Norfolk city, VA","51710","45-49 years","45-49",Suppressed
,"Norfolk city, VA","51710","50 years and over","50+",0
,"Richmond city, VA","51760","Under 15 years","15",Suppressed
,"Richmond city, VA","51760","15-19 years","15-19",148
,"Richmond city, VA","51760","20-24 years","20-24",529
,"Richmond city, VA","51760","25-29 years","25-29",697
,"Richmond city, VA","51760","30-34 years","30-34",952
,"Richmond city, VA","51760","35-39 years","35-39",495
,"Richmond city, VA","51760","40-44 years","40-44",87
,"Richmond city, VA","51760","45-49 years","45-49",Suppressed
,"Richmond city, VA","51760","50 years and over","50+",0
,"Virginia Beach city, VA","51810","Under 15 years","15",Suppressed
,"Virginia Beach city, VA","51810","15-19 years","15-19",95
,"Virginia Beach city, VA","51810","20-24 years","20-24",828
,"Virginia Beach city, VA","51810","25-29 years","25-29",1465
,"Virginia Beach city, VA","51810","30-34 years","30-34",1675
,"Virginia Beach city, VA","51810","35-39 years","35-39",863
,"Virginia Beach city, VA","51810","40-44 years","40-44",154
,"Virginia Beach city, VA","51810","45-49 years","45-49",Suppressed
,"Virginia Beach city, VA","51810","50 years and over","50+",Suppressed
,"Unidentified Counties, VA","51999","Under 15 years","15",22
,"Unidentified Counties, VA","51999","15-19 years","15-19",1588
,"Unidentified Counties, VA","51999","20-24 years","20-24",7080
,"Unidentified Counties, VA","51999","25-29 years","25-29",11531
,"Unidentified Counties, VA","51999","30-34 years","30-34",11012
,"Unidentified Counties, VA","51999","35-39 years","35-39",5383
,"Unidentified Counties, VA","51999","40-44 years","40-44",1106
,"Unidentified Counties, VA","51999","45-49 years","45-49",69
,"Unidentified Counties, VA","51999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Virginia (51)"
"Year: 2022"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 4:40:55 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 4:40:55 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
