"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Aiken County, SC","45003","Female","F",965
,"Aiken County, SC","45003","Male","M",1009
,"Anderson County, SC","45007","Female","F",1189
,"Anderson County, SC","45007","Male","M",1226
,"Beaufort County, SC","45013","Female","F",901
,"Beaufort County, SC","45013","Male","M",942
,"Berkeley County, SC","45015","Female","F",1486
,"Berkeley County, SC","45015","Male","M",1572
,"Charleston County, SC","45019","Female","F",2505
,"Charleston County, SC","45019","Male","M",2520
,"Dorchester County, SC","45035","Female","F",1008
,"Dorchester County, SC","45035","Male","M",1066
,"Florence County, SC","45041","Female","F",778
,"Florence County, SC","45041","Male","M",815
,"Greenville County, SC","45045","Female","F",3225
,"Greenville County, SC","45045","Male","M",3329
,"Horry County, SC","45051","Female","F",1629
,"Horry County, SC","45051","Male","M",1705
,"Lexington County, SC","45063","Female","F",1662
,"Lexington County, SC","45063","Male","M",1673
,"Pickens County, SC","45077","Female","F",625
,"Pickens County, SC","45077","Male","M",654
,"Richland County, SC","45079","Female","F",2197
,"Richland County, SC","45079","Male","M",2265
,"Spartanburg County, SC","45083","Female","F",2051
,"Spartanburg County, SC","45083","Male","M",2166
,"Sumter County, SC","45085","Female","F",659
,"Sumter County, SC","45085","Male","M",671
,"York County, SC","45091","Female","F",1450
,"York County, SC","45091","Male","M",1490
,"Unidentified Counties, SC","45999","Female","F",6038
,"Unidentified Counties, SC","45999","Male","M",6349
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: South Carolina (45)"
"Year: 2022"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 5:29:59 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 5:29:59 PM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
