"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Blount County, TN","47009","Female","F",681
,"Blount County, TN","47009","Male","M",690
,"Davidson County, TN","47037","Female","F",5207
,"Davidson County, TN","47037","Male","M",5438
,"Hamilton County, TN","47065","Female","F",2230
,"Hamilton County, TN","47065","Male","M",2366
,"Knox County, TN","47093","Female","F",2635
,"Knox County, TN","47093","Male","M",2776
,"Montgomery County, TN","47125","Female","F",1781
,"Montgomery County, TN","47125","Male","M",1882
,"Rutherford County, TN","47149","Female","F",2314
,"Rutherford County, TN","47149","Male","M",2360
,"Shelby County, TN","47157","Female","F",5787
,"Shelby County, TN","47157","Male","M",5777
,"Sullivan County, TN","47163","Female","F",765
,"Sullivan County, TN","47163","Male","M",812
,"Sumner County, TN","47165","Female","F",1178
,"Sumner County, TN","47165","Male","M",1219
,"Washington County, TN","47179","Female","F",631
,"Washington County, TN","47179","Male","M",639
,"Williamson County, TN","47187","Female","F",1119
,"Williamson County, TN","47187","Male","M",1150
,"Wilson County, TN","47189","Female","F",1000
,"Wilson County, TN","47189","Male","M",1036
,"Unidentified Counties, TN","47999","Female","F",15807
,"Unidentified Counties, TN","47999","Male","M",16553
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Tennessee (47)"
"Year: 2024"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 3:28:41 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 3:28:41 AM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
