"Notes","County of Residence","County of Residence Code","Mother's Hispanic Origin","Mother's Hispanic Origin Code",Births
,"Cochise County, AZ","04003","Hispanic or Latino","2135-2",619
,"Cochise County, AZ","04003","Not Hispanic or Latino","2186-5",557
,"Cochise County, AZ","04003","Unknown or Not Stated","9",Suppressed
,"Coconino County, AZ","04005","Hispanic or Latino","2135-2",265
,"Coconino County, AZ","04005","Not Hispanic or Latino","2186-5",966
,"Coconino County, AZ","04005","Unknown or Not Stated","9",Suppressed
,"Maricopa County, AZ","04013","Hispanic or Latino","2135-2",23150
,"Maricopa County, AZ","04013","Not Hispanic or Latino","2186-5",27307
,"Maricopa County, AZ","04013","Unknown or Not Stated","9",445
,"Mohave County, AZ","04015","Hispanic or Latino","2135-2",470
,"Mohave County, AZ","04015","Not Hispanic or Latino","2186-5",1299
,"Mohave County, AZ","04015","Unknown or Not Stated","9",Suppressed
,"Navajo County, AZ","04017","Hispanic or Latino","2135-2",170
,"Navajo County, AZ","04017","Not Hispanic or Latino","2186-5",1025
,"Navajo County, AZ","04017","Unknown or Not Stated","9",Suppressed
,"Pima County, AZ","04019","Hispanic or Latino","2135-2",5273
,"Pima County, AZ","04019","Not Hispanic or Latino","2186-5",4394
,"Pima County, AZ","04019","Unknown or Not Stated","9",59
,"Pinal County, AZ","04021","Hispanic or Latino","2135-2",2346
,"Pinal County, AZ","04021","Not Hispanic or Latino","2186-5",3254
,"Pinal County, AZ","04021","Unknown or Not Stated","9",25
,"Yavapai County, AZ","04025","Hispanic or Latino","2135-2",552
,"Yavapai County, AZ","04025","Not Hispanic or Latino","2186-5",1223
,"Yavapai County, AZ","04025","Unknown or Not Stated","9",15
,"Yuma County, AZ","04027","Hispanic or Latino","2135-2",2260
,"Yuma County, AZ","04027","Not Hispanic or Latino","2186-5",510
,"Yuma County, AZ","04027","Unknown or Not Stated","9",18
,"Unidentified Counties, AZ","04999","Hispanic or Latino","2135-2",1003
,"Unidentified Counties, AZ","04999","Not Hispanic or Latino","2186-5",1460
,"Unidentified Counties, AZ","04999","Unknown or Not Stated","9",18
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Arizona (04)"
"Year: 2024"
"Group By: County of Residence; Mother's Hispanic Origin"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 4:26:55 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 4:26:55 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
