"Notes","County of Residence","County of Residence Code","Sex of Infant","Sex of Infant Code",Births
,"Canadian County, OK","40017","Female","F",1127
,"Canadian County, OK","40017","Male","M",1136
,"Cleveland County, OK","40027","Female","F",1301
,"Cleveland County, OK","40027","Male","M",1349
,"Comanche County, OK","40031","Female","F",773
,"Comanche County, OK","40031","Male","M",797
,"Oklahoma County, OK","40109","Female","F",5303
,"Oklahoma County, OK","40109","Male","M",5531
,"Tulsa County, OK","40143","Female","F",4199
,"Tulsa County, OK","40143","Male","M",4432
,"Unidentified Counties, OK","40999","Female","F",10843
,"Unidentified Counties, OK","40999","Male","M",11171
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Oklahoma (40)"
"Year: 2024"
"Group By: County of Residence; Sex of Infant"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 19, 2026 3:22:23 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 19, 2026 3:22:23 AM"
"---"
Caveats:
"1. Each birth record represents one liveborn infant."
"2. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
