"Notes","County of Residence","County of Residence Code","Age of Mother 9","Age of Mother 9 Code",Births
,"Hawaii County, HI","15001","Under 15 years","15",Suppressed
,"Hawaii County, HI","15001","15-19 years","15-19",105
,"Hawaii County, HI","15001","20-24 years","20-24",407
,"Hawaii County, HI","15001","25-29 years","25-29",592
,"Hawaii County, HI","15001","30-34 years","30-34",545
,"Hawaii County, HI","15001","35-39 years","35-39",328
,"Hawaii County, HI","15001","40-44 years","40-44",71
,"Hawaii County, HI","15001","45-49 years","45-49",Suppressed
,"Hawaii County, HI","15001","50 years and over","50+",0
,"Honolulu County, HI","15003","Under 15 years","15",Suppressed
,"Honolulu County, HI","15003","15-19 years","15-19",372
,"Honolulu County, HI","15003","20-24 years","20-24",2200
,"Honolulu County, HI","15003","25-29 years","25-29",3393
,"Honolulu County, HI","15003","30-34 years","30-34",3342
,"Honolulu County, HI","15003","35-39 years","35-39",2241
,"Honolulu County, HI","15003","40-44 years","40-44",537
,"Honolulu County, HI","15003","45-49 years","45-49",40
,"Honolulu County, HI","15003","50 years and over","50+",Suppressed
,"Maui County, HI","15009","Under 15 years","15",0
,"Maui County, HI","15009","15-19 years","15-19",65
,"Maui County, HI","15009","20-24 years","20-24",325
,"Maui County, HI","15009","25-29 years","25-29",487
,"Maui County, HI","15009","30-34 years","30-34",501
,"Maui County, HI","15009","35-39 years","35-39",348
,"Maui County, HI","15009","40-44 years","40-44",103
,"Maui County, HI","15009","45-49 years","45-49",Suppressed
,"Maui County, HI","15009","50 years and over","50+",Suppressed
,"Unidentified Counties, HI","15999","Under 15 years","15",Suppressed
,"Unidentified Counties, HI","15999","15-19 years","15-19",42
,"Unidentified Counties, HI","15999","20-24 years","20-24",136
,"Unidentified Counties, HI","15999","25-29 years","25-29",201
,"Unidentified Counties, HI","15999","30-34 years","30-34",216
,"Unidentified Counties, HI","15999","35-39 years","35-39",134
,"Unidentified Counties, HI","15999","40-44 years","40-44",45
,"Unidentified Counties, HI","15999","45-49 years","45-49",Suppressed
,"Unidentified Counties, HI","15999","50 years and over","50+",Suppressed
"---"
"Dataset: Natality, 2016-2024 expanded"
"Query Parameters:"
"States: Hawaii (15)"
"Year: 2019"
"Group By: County of Residence; Age of Mother 9"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/natality-expanded.html for more information."
"---"
"Query Date: Sep 18, 2026 4:15:14 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2024, as compiled from data provided by"
"the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at"
"http://wonder.cdc.gov/natality-expanded-current.html on Sep 18, 2026 4:15:14 AM"
"---"
Caveats:
"1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/natality-expanded.html#Assurance of Confidentiality."
"2. Each birth record represents one liveborn infant."
"3. County-level data are shown only for counties with populations of 100,000 persons or more. Within each state, data for all"
"counties with fewer than 100,000 persons are combined together under the label ""Unidentified Counties."""
